1070,雷神 911M-M3 系列,不含固态硬盘,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,Intel 酷睿 i7 4代,NVIDIA GeForce GTX 960M,无硬件锁,显卡功能正常,不缺件
1090,雷神 911M-M3 系列,固态硬盘120GB-192GB,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,不含机械硬盘,Intel 酷睿 i7 4代,NVIDIA GeForce GTX 960M,无硬件锁,显卡功能正常,不缺件
1100,雷神 911M-M3 系列,不含固态硬盘,4GB-6GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,Intel 酷睿 i7 4代,NVIDIA GeForce GTX 960M,无硬件锁,显卡功能正常,不缺件
1120,雷神 911M-M3 系列,固态硬盘120GB-192GB,4GB-6GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,不含机械硬盘,Intel 酷睿 i7 4代,NVIDIA GeForce GTX 960M,无硬件锁,显卡功能正常,不缺件
1090,雷神 911M-M3 系列,不含固态硬盘,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,Intel 酷睿 i7 4代,NVIDIA GeForce GTX 960M,无硬件锁,显卡功能正常,不缺件
1120,雷神 911M-M3 系列,固态硬盘60GB-80GB,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,Intel 酷睿 i7 4代,NVIDIA GeForce GTX 960M,无硬件锁,显卡功能正常,不缺件
1180,雷神 911M-M3 系列,固态硬盘120GB-192GB,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,Intel 酷睿 i7 4代,NVIDIA GeForce GTX 960M,无硬件锁,显卡功能正常,不缺件
1290,雷神 911M-M3 系列,固态硬盘240GB-288GB,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,不含机械硬盘,Intel 酷睿 i7 4代,NVIDIA GeForce GTX 960M,无硬件锁,显卡功能正常,不缺件
1120,雷神 911M-M3 系列,不含固态硬盘,10GB-14GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,Intel 酷睿 i7 4代,NVIDIA GeForce GTX 960M,无硬件锁,显卡功能正常,不缺件
1070,雷神 911M-M3 系列,不含固态硬盘,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,Intel 酷睿 i7 4代,NVIDIA GeForce GTX 960M,无硬件锁,显卡功能正常,不缺件
150,雷神 911M-M3 系列,不含固态硬盘,2GB-3GB ,蓝屏、死机、不能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,Intel 酷睿 i7 4代,NVIDIA GeForce GTX 960M,无硬件锁,显卡功能正常,不缺件
50,雷神 911M-M3 系列,不含固态硬盘,2GB-3GB ,无法开机,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,Intel 酷睿 i7 4代,NVIDIA GeForce GTX 960M,无硬件锁,显卡功能正常,不缺件
980,雷神 911M-M3 系列,不含固态硬盘,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无磕碰掉漆，有轻微划痕,机械硬盘500GB-1TB,Intel 酷睿 i7 4代,NVIDIA GeForce GTX 960M,无硬件锁,显卡功能正常,不缺件
960,雷神 911M-M3 系列,不含固态硬盘,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,仅有1-2处磕碰掉漆,机械硬盘500GB-1TB,Intel 酷睿 i7 4代,NVIDIA GeForce GTX 960M,无硬件锁,显卡功能正常,不缺件
760,雷神 911M-M3 系列,不含固态硬盘,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,有多处磕碰、掉漆,机械硬盘500GB-1TB,Intel 酷睿 i7 4代,NVIDIA GeForce GTX 960M,无硬件锁,显卡功能正常,不缺件
880,雷神 911M-M3 系列,不含固态硬盘,2GB-3GB ,开机后能进入操作系统桌面,经常使用，完好有细微划痕,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,Intel 酷睿 i7 4代,NVIDIA GeForce GTX 960M,无硬件锁,显卡功能正常,不缺件
550,雷神 911M-M3 系列,不含固态硬盘,2GB-3GB ,开机后能进入操作系统桌面,屏幕有裂痕、缺角、碎裂,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,Intel 酷睿 i7 4代,NVIDIA GeForce GTX 960M,无硬件锁,显卡功能正常,不缺件
880,雷神 911M-M3 系列,不含固态硬盘,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,经常使用，显示正常轻微亮黑点,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,Intel 酷睿 i7 4代,NVIDIA GeForce GTX 960M,无硬件锁,显卡功能正常,不缺件
550,雷神 911M-M3 系列,不含固态硬盘,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,显示异常，有色斑、漏光、花屏,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,Intel 酷睿 i7 4代,NVIDIA GeForce GTX 960M,无硬件锁,显卡功能正常,不缺件
320,雷神 911M-M3 系列,不含固态硬盘,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,Intel 酷睿 i7 4代,NVIDIA GeForce GTX 960M,无硬件锁,显卡功能正常,不缺件,机身进水
320,雷神 911M-M3 系列,不含固态硬盘,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,Intel 酷睿 i7 4代,NVIDIA GeForce GTX 960M,无硬件锁,显卡功能正常,不缺件,严重维修
610,雷神 911M-M3 系列,不含固态硬盘,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,Intel 酷睿 i7 4代,NVIDIA GeForce GTX 960M,无硬件锁,显卡功能正常,不缺件,硬盘损坏、健康度低、硬盘锁
820,雷神 911M-M3 系列,不含固态硬盘,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,Intel 酷睿 i7 4代,NVIDIA GeForce GTX 960M,无硬件锁,显卡功能正常,不缺件,键盘外观磨损、功能异常
610,雷神 911M-M3 系列,不含固态硬盘,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,Intel 酷睿 i7 4代,NVIDIA GeForce GTX 960M,无硬件锁,显卡功能正常,不缺件,无电池，电池鼓胀或不供电
820,雷神 911M-M3 系列,不含固态硬盘,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,Intel 酷睿 i7 4代,NVIDIA GeForce GTX 960M,无硬件锁,显卡功能正常,不缺件,触摸板外观磨损、功能异常 
610,雷神 911M-M3 系列,不含固态硬盘,2GB-3GB ,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,Intel 酷睿 i7 4代,NVIDIA GeForce GTX 960M,无硬件锁,显卡功能正常,不缺件,接口功能异常
